,neg_pos_volume_summary,candle_LZ,cumsum,cumsum_%_50_000,cumsum_%_TrueFalse
2022-12-06 22:30:00,neg,-14086.540282766753,-378479.16424776055,21520.83575223945,False
2022-12-06 22:45:00,neg,-15846.412429415393,-394325.57667717594,5674.423322824063,True
2022-12-06 23:00:00,neg,-14516.322435395256,-408841.8991125712,41158.100887428795,False
2022-12-06 23:15:00,neg,-9768.609744569576,-418610.5088571408,31389.491142859217,False
2022-12-06 23:30:00,neg,-7836.645722280082,-426447.15457942087,23552.845420579135,False
2022-12-06 23:45:00,neg,-4603.615988897432,-431050.7705683183,18949.229431681684,False
2022-12-07 04:15:00,neg,-182.50744149343654,-431233.27800981177,18766.721990188234,False
2022-12-07 09:15:00,neg,-6984.618384902029,-438217.8963947138,11782.103605286218,False
2022-12-07 09:30:00,neg,-14566.98828516221,-452784.884679876,47215.11532012402,False
2022-12-07 09:45:00,neg,-17650.642710975637,-470435.52739085164,29564.47260914836,False
2022-12-07 10:00:00,neg,-13505.23559681128,-483940.7629876629,16059.237012337078,False
2022-12-07 10:15:00,neg,-23651.967318912113,-507592.730306575,42407.26969342498,False
2022-12-07 10:30:00,neg,-25431.685693439646,-533024.4160000146,16975.583999985363,False
2022-12-07 11:15:00,neg,-21063.817431511405,-554088.233431526,45911.766568474006,False
2022-12-07 11:30:00,neg,-5375.946026891402,-559464.1794584173,40535.82054158265,False
2022-12-08 04:30:00,neg,-9547.536273240856,-569011.7157316582,30988.284268341842,False
2022-12-08 06:00:00,neg,-4927.480759601714,-573939.1964912598,26060.80350874015,False
2022-12-08 06:15:00,neg,-8490.240273392774,-582429.4367646526,17570.563235347392,False
2022-12-08 07:15:00,neg,-2295.0389328603455,-584724.475697513,15275.524302487029,False
2022-12-08 07:30:00,neg,-11794.639925857193,-596519.1156233702,3480.884376629838,True
2022-12-08 07:45:00,neg,-6289.026730844741,-602808.1423542149,47191.85764578509,False
2022-12-08 08:00:00,neg,-1201.983081740683,-604010.1254359556,45989.87456404441,False
2022-12-08 08:15:00,neg,-3870.7105678556236,-607880.8360038112,42119.163996188785,False
2022-12-08 08:30:00,neg,-11105.02930915021,-618985.8653129614,31014.134687038604,False
2022-12-08 08:45:00,neg,-4046.1954603529343,-623032.0607733143,26967.939226685674,False
2022-12-08 09:00:00,neg,-2443.53483592251,-625475.5956092369,24524.404390763142,False
2022-12-08 12:45:00,neg,-14562.331692532189,-640037.927301769,9962.072698230972,False
2022-12-08 13:00:00,neg,-22754.27541732135,-662792.2027190904,37207.79728090961,False
2022-12-08 13:15:00,neg,-19157.874852768393,-681950.0775718588,18049.92242814123,False
