<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
221227;193000;1.2020000;1.2028000;1.2017000;1.2026000;25247
221227;194500;1.2026000;1.2029000;1.2017000;1.2025000;33513
221227;200000;1.2025000;1.2032000;1.2019000;1.2029000;30296
221227;201500;1.2029000;1.2032000;1.2020000;1.2025000;26469
221227;203000;1.2025000;1.2025000;1.2019000;1.2023000;26561
221227;204500;1.2023000;1.2024000;1.2007000;1.2009000;26288
221227;210000;1.2009000;1.2016000;1.2007000;1.2013000;27115
221227;211500;1.2014000;1.2025000;1.2010000;1.2024000;27547
221227;213000;1.2023000;1.2026000;1.2017000;1.2020000;20085
221227;214500;1.2020000;1.2034000;1.2017000;1.2028000;22660
221227;220000;1.2030000;1.2031000;1.2024000;1.2031000;19419
221227;221500;1.2030000;1.2036000;1.2028000;1.2032000;21747
221227;223000;1.2032000;1.2033000;1.2025000;1.2026000;21278
221227;224500;1.2026000;1.2028000;1.2019000;1.2022000;22445
221227;230000;1.2021000;1.2031000;1.2020000;1.2030000;23717
221227;231500;1.2030000;1.2032000;1.2024000;1.2026000;21098
221227;233000;1.2026000;1.2029000;1.2021000;1.2025000;25537
221227;234500;1.2025000;1.2031000;1.2022000;1.2030000;17631
221228;000000;1.2030000;1.2030000;1.2024000;1.2027000;18698
221228;001500;1.2027000;1.2031000;1.2024000;1.2029000;11508
221228;003000;1.2029000;1.2032000;1.2027000;1.2031000;9358
221228;004500;1.2031000;1.2031000;1.2026000;1.2028000;6170
221228;010000;1.2029000;1.2033000;1.2024000;1.2024000;8052
221228;011500;1.2023000;1.2029000;1.2021000;1.2025000;95
221228;013000;1.2026000;1.2029000;1.2024000;1.2027000;117
221228;014500;1.2028000;1.2030000;1.2023000;1.2026000;232
221228;020000;1.2026000;1.2031000;1.2023000;1.2027000;380
221228;021500;1.2024000;1.2032000;1.2022000;1.2026000;5737
221228;023000;1.2026000;1.2031000;1.2025000;1.2026000;7829
221228;024500;1.2026000;1.2030000;1.2025000;1.2029000;8652
221228;030000;1.2029000;1.2030000;1.2024000;1.2026000;9442
221228;031500;1.2026000;1.2031000;1.2022000;1.2024000;17154
221228;033000;1.2024000;1.2025000;1.2009000;1.2010000;15037
221228;034500;1.2010000;1.2013000;1.2008000;1.2011000;12412
221228;040000;1.2011000;1.2021000;1.2006000;1.2020000;22352
221228;041500;1.2020000;1.2029000;1.2015000;1.2019000;26261
221228;043000;1.2019000;1.2025000;1.2015000;1.2022000;28462
221228;044500;1.2022000;1.2031000;1.2020000;1.2026000;26599
221228;050000;1.2026000;1.2031000;1.2024000;1.2027000;22112
221228;051500;1.2026000;1.2027000;1.2018000;1.2023000;20666
221228;053000;1.2022000;1.2026000;1.2018000;1.2023000;21047
221228;054500;1.2024000;1.2024000;1.2017000;1.2020000;19457
221228;060000;1.2019000;1.2020000;1.2009000;1.2010000;18047
221228;061500;1.2010000;1.2016000;1.2007000;1.2012000;17659
221228;063000;1.2013000;1.2015000;1.2007000;1.2009000;15460
221228;064500;1.2009000;1.2010000;1.2001000;1.2009000;25578
221228;070000;1.2009000;1.2013000;1.2004000;1.2005000;21453
221228;071500;1.2006000;1.2018000;1.2003000;1.2013000;19994
221228;073000;1.2013000;1.2016000;1.2009000;1.2014000;21355
221228;074500;1.2014000;1.2016000;1.2009000;1.2016000;17522
221228;080000;1.2015000;1.2025000;1.2014000;1.2024000;18512
221228;081500;1.2024000;1.2028000;1.2022000;1.2027000;20097
221228;083000;1.2026000;1.2029000;1.2022000;1.2028000;18458
221228;084500;1.2027000;1.2029000;1.2023000;1.2027000;20904
221228;090000;1.2026000;1.2029000;1.2020000;1.2025000;18787
221228;091500;1.2026000;1.2034000;1.2022000;1.2034000;19109
221228;093000;1.2034000;1.2040000;1.2030000;1.2035000;15394
221228;094500;1.2034000;1.2036000;1.2027000;1.2032000;16016
221228;100000;1.2031000;1.2034000;1.2028000;1.2032000;20260
221228;101500;1.2032000;1.2034000;1.2024000;1.2033000;30007
221228;103000;1.2034000;1.2049000;1.2032000;1.2044000;24523
221228;104500;1.2045000;1.2055000;1.2036000;1.2038000;28975
221228;110000;1.2038000;1.2046000;1.2034000;1.2044000;30074
221228;111500;1.2045000;1.2054000;1.2036000;1.2040000;43675
221228;113000;1.2040000;1.2046000;1.2035000;1.2042000;36124
221228;114500;1.2042000;1.2046000;1.2031000;1.2033000;27623
221228;120000;1.2033000;1.2037000;1.2018000;1.2020000;28384
221228;121500;1.2021000;1.2027000;1.2016000;1.2021000;26662
221228;123000;1.2021000;1.2031000;1.2018000;1.2022000;26624
221228;124500;1.2022000;1.2031000;1.2021000;1.2028000;26488
221228;130000;1.2028000;1.2034000;1.2022000;1.2029000;25507
221228;131500;1.2029000;1.2048000;1.2025000;1.2047000;29718
221228;133000;1.2047000;1.2053000;1.2038000;1.2042000;26739
221228;134500;1.2041000;1.2059000;1.2039000;1.2058000;27936
221228;140000;1.2058000;1.2063000;1.2049000;1.2061000;27314
221228;141500;1.2061000;1.2081000;1.2058000;1.2075000;28973
221228;143000;1.2074000;1.2078000;1.2067000;1.2075000;21754
221228;144500;1.2075000;1.2080000;1.2066000;1.2070000;27083
221228;150000;1.2069000;1.2090000;1.2069000;1.2077000;30991
221228;151500;1.2076000;1.2084000;1.2073000;1.2076000;30021
221228;153000;1.2077000;1.2091000;1.2075000;1.2090000;30109
221228;154500;1.2090000;1.2096000;1.2080000;1.2086000;33424
221228;160000;1.2086000;1.2096000;1.2084000;1.2088000;29402
221228;161500;1.2087000;1.2100000;1.2081000;1.2082000;36582
221228;163000;1.2083000;1.2088000;1.2075000;1.2079000;30102
221228;164500;1.2079000;1.2080000;1.2072000;1.2074000;29370
221228;170000;1.2073000;1.2088000;1.2072000;1.2084000;30377
221228;171500;1.2082000;1.2100000;1.2078000;1.2089000;30812
221228;173000;1.2089000;1.2109000;1.2087000;1.2104000;30874
221228;174500;1.2104000;1.2126000;1.2097000;1.2109000;50944
221228;180000;1.2109000;1.2120000;1.2103000;1.2108000;41826
221228;181500;1.2108000;1.2117000;1.2097000;1.2108000;52581
221228;183000;1.2110000;1.2110000;1.2086000;1.2087000;44810
221228;184500;1.2087000;1.2089000;1.2064000;1.2068000;42017
221228;190000;1.2069000;1.2072000;1.2029000;1.2035000;60890
221228;191500;1.2035000;1.2039000;1.2020000;1.2033000;42075
221228;193000;1.2033000;1.2040000;1.2025000;1.2027000;32842
221228;194500;1.2027000;1.2039000;1.2024000;1.2038000;30823
221228;200000;1.2039000;1.2039000;1.2025000;1.2031000;27531
221228;201500;1.2032000;1.2034000;1.2022000;1.2029000;25604
221228;203000;1.2029000;1.2039000;1.2023000;1.2037000;24466
221228;204500;1.2038000;1.2040000;1.2024000;1.2026000;24260
221228;210000;1.2026000;1.2046000;1.2024000;1.2044000;23218
221228;211500;1.2044000;1.2054000;1.2040000;1.2048000;28147
221228;213000;1.2048000;1.2050000;1.2038000;1.2042000;21768
221228;214500;1.2042000;1.2045000;1.2031000;1.2034000;21541
221228;220000;1.2034000;1.2037000;1.2024000;1.2026000;21502
221228;221500;1.2026000;1.2032000;1.2020000;1.2032000;23123
221228;223000;1.2032000;1.2036000;1.2027000;1.2034000;19098
221228;224500;1.2034000;1.2035000;1.2027000;1.2030000;17886
221228;230000;1.2031000;1.2033000;1.2024000;1.2027000;22337
221228;231500;1.2027000;1.2028000;1.2021000;1.2023000;19311
221228;233000;1.2023000;1.2025000;1.2018000;1.2024000;20132
221228;234500;1.2023000;1.2026000;1.2019000;1.2022000;23508
221229;000000;1.2023000;1.2024000;1.2015000;1.2016000;20643
221229;001500;1.2016000;1.2022000;1.2016000;1.2019000;12997
221229;003000;1.2019000;1.2021000;1.2015000;1.2017000;8731
221229;004500;1.2018000;1.2020000;1.2016000;1.2018000;10346
221229;010000;1.2019000;1.2020000;1.2014000;1.2014000;6580
221229;011500;1.2015000;1.2017000;1.2010000;1.2014000;1067
221229;013000;1.2014000;1.2022000;1.2012000;1.2018000;6895
221229;014500;1.2018000;1.2022000;1.2012000;1.2015000;7197
221229;020000;1.2013000;1.2017000;1.2012000;1.2015000;12350
221229;021500;1.2013000;1.2023000;1.2011000;1.2020000;11628
221229;023000;1.2020000;1.2033000;1.2020000;1.2029000;22996
221229;024500;1.2029000;1.2031000;1.2025000;1.2030000;11906
221229;030000;1.2029000;1.2030000;1.2025000;1.2027000;12998
221229;031500;1.2027000;1.2034000;1.2026000;1.2029000;20942
221229;033000;1.2029000;1.2034000;1.2027000;1.2030000;18103
221229;034500;1.2030000;1.2033000;1.2028000;1.2032000;13051
221229;040000;1.2032000;1.2043000;1.2030000;1.2040000;16781
221229;041500;1.2040000;1.2044000;1.2036000;1.2043000;24923
221229;043000;1.2042000;1.2046000;1.2040000;1.2046000;18271
221229;044500;1.2046000;1.2051000;1.2042000;1.2046000;24709
221229;050000;1.2045000;1.2048000;1.2038000;1.2039000;22108
221229;051500;1.2040000;1.2045000;1.2038000;1.2041000;21203
221229;053000;1.2042000;1.2046000;1.2041000;1.2042000;16484
221229;054500;1.2041000;1.2044000;1.2038000;1.2043000;18925
221229;060000;1.2043000;1.2043000;1.2037000;1.2038000;18505
221229;061500;1.2038000;1.2040000;1.2034000;1.2035000;16790
221229;063000;1.2035000;1.2038000;1.2032000;1.2037000;18622
221229;064500;1.2037000;1.2039000;1.2033000;1.2035000;18766
221229;070000;1.2034000;1.2038000;1.2031000;1.2037000;19138
221229;071500;1.2038000;1.2038000;1.2030000;1.2032000;16911
221229;073000;1.2032000;1.2032000;1.2027000;1.2029000;15026
221229;074500;1.2030000;1.2032000;1.2026000;1.2030000;12781
221229;080000;1.2030000;1.2038000;1.2030000;1.2036000;17964
221229;081500;1.2036000;1.2042000;1.2033000;1.2040000;20471
221229;083000;1.2040000;1.2043000;1.2038000;1.2041000;25082
221229;084500;1.2041000;1.2043000;1.2035000;1.2037000;13895
221229;090000;1.2038000;1.2040000;1.2030000;1.2037000;14352
221229;091500;1.2037000;1.2041000;1.2034000;1.2038000;17149
221229;093000;1.2038000;1.2040000;1.2031000;1.2034000;14307
221229;094500;1.2033000;1.2034000;1.2021000;1.2025000;21811
221229;100000;1.2025000;1.2029000;1.2022000;1.2027000;22256
221229;101500;1.2027000;1.2029000;1.2023000;1.2024000;18018
221229;103000;1.2025000;1.2028000;1.2018000;1.2020000;18849
221229;104500;1.2020000;1.2026000;1.2013000;1.2024000;21168
221229;110000;1.2023000;1.2035000;1.2019000;1.2033000;26007
221229;111500;1.2033000;1.2048000;1.2028000;1.2038000;32115
221229;113000;1.2039000;1.2046000;1.2034000;1.2041000;29878
221229;114500;1.2041000;1.2046000;1.2035000;1.2039000;29469
221229;120000;1.2040000;1.2047000;1.2035000;1.2037000;26898
221229;121500;1.2037000;1.2052000;1.2037000;1.2042000;31623
221229;123000;1.2042000;1.2056000;1.2037000;1.2045000;29856
221229;124500;1.2045000;1.2052000;1.2040000;1.2049000;26708
221229;130000;1.2049000;1.2064000;1.2046000;1.2055000;28989
221229;131500;1.2055000;1.2056000;1.2044000;1.2050000;32532
221229;133000;1.2049000;1.2052000;1.2025000;1.2035000;32138
221229;134500;1.2034000;1.2036000;1.2026000;1.2034000;29873
221229;140000;1.2033000;1.2038000;1.2029000;1.2035000;24281
221229;141500;1.2034000;1.2037000;1.2022000;1.2025000;24968
221229;143000;1.2025000;1.2032000;1.2021000;1.2029000;22129
221229;144500;1.2029000;1.2037000;1.2022000;1.2032000;23355
221229;150000;1.2031000;1.2032000;1.2021000;1.2029000;28673
221229;151500;1.2028000;1.2035000;1.2022000;1.2027000;25670
221229;153000;1.2027000;1.2030000;1.2019000;1.2024000;27668
221229;154500;1.2024000;1.2029000;1.2018000;1.2023000;27135
221229;160000;1.2023000;1.2037000;1.2018000;1.2034000;28219
221229;161500;1.2034000;1.2036000;1.2021000;1.2026000;35947
221229;163000;1.2026000;1.2041000;1.2024000;1.2031000;35608
221229;164500;1.2031000;1.2060000;1.2027000;1.2053000;44849
221229;170000;1.2053000;1.2059000;1.2043000;1.2049000;42784
221229;171500;1.2049000;1.2058000;1.2038000;1.2040000;39118
221229;173000;1.2039000;1.2055000;1.2031000;1.2051000;41393
221229;174500;1.2052000;1.2076000;1.2049000;1.2073000;48937
221229;180000;1.2072000;1.2079000;1.2034000;1.2042000;47067
221229;181500;1.2042000;1.2043000;1.2021000;1.2034000;53747
221229;183000;1.2034000;1.2042000;1.2029000;1.2031000;40812
221229;184500;1.2031000;1.2052000;1.2028000;1.2047000;41870
221229;190000;1.2047000;1.2070000;1.2045000;1.2053000;52180
221229;191500;1.2054000;1.2069000;1.2047000;1.2057000;37829
221229;193000;1.2058000;1.2065000;1.2053000;1.2058000;33860
221229;194500;1.2059000;1.2070000;1.2058000;1.2062000;27075
221229;200000;1.2062000;1.2066000;1.2055000;1.2058000;27333
221229;201500;1.2057000;1.2066000;1.2057000;1.2060000;22736
221229;203000;1.2061000;1.2064000;1.2052000;1.2058000;22183
221229;204500;1.2058000;1.2063000;1.2049000;1.2055000;25163
221229;210000;1.2054000;1.2076000;1.2053000;1.2068000;28044
221229;211500;1.2068000;1.2071000;1.2055000;1.2059000;27671
221229;213000;1.2059000;1.2066000;1.2055000;1.2064000;21262
221229;214500;1.2064000;1.2068000;1.2060000;1.2067000;20165
221229;220000;1.2067000;1.2070000;1.2062000;1.2067000;23134
221229;221500;1.2067000;1.2073000;1.2064000;1.2068000;24983
221229;223000;1.2068000;1.2072000;1.2066000;1.2069000;19739
221229;224500;1.2069000;1.2071000;1.2065000;1.2067000;20812
221229;230000;1.2067000;1.2074000;1.2061000;1.2070000;20075
221229;231500;1.2071000;1.2071000;1.2061000;1.2067000;23995
221229;233000;1.2067000;1.2067000;1.2059000;1.2062000;26970
221229;234500;1.2062000;1.2070000;1.2059000;1.2068000;22190
221230;000000;1.2068000;1.2070000;1.2064000;1.2066000;22917
221230;001500;1.2065000;1.2072000;1.2064000;1.2066000;14794
221230;003000;1.2066000;1.2067000;1.2062000;1.2063000;9287
221230;004500;1.2063000;1.2064000;1.2056000;1.2058000;9013
221230;010000;1.2058000;1.2060000;1.2051000;1.2053000;6996
221230;011500;1.2054000;1.2065000;1.2051000;1.2061000;126
221230;013000;1.2062000;1.2063000;1.2050000;1.2053000;221
221230;014500;1.2053000;1.2059000;1.2049000;1.2056000;456
221230;020000;1.2053000;1.2058000;1.2050000;1.2052000;499
221230;021500;1.2055000;1.2058000;1.2047000;1.2056000;5069
221230;023000;1.2056000;1.2058000;1.2047000;1.2050000;12665
221230;024500;1.2050000;1.2054000;1.2049000;1.2052000;9113
221230;030000;1.2052000;1.2056000;1.2049000;1.2055000;10240
221230;031500;1.2055000;1.2061000;1.2052000;1.2054000;21949
221230;033000;1.2054000;1.2056000;1.2051000;1.2053000;18294
221230;034500;1.2053000;1.2056000;1.2051000;1.2055000;15965
221230;040000;1.2053000;1.2066000;1.2050000;1.2064000;26005
221230;041500;1.2065000;1.2067000;1.2050000;1.2051000;20885
221230;043000;1.2052000;1.2062000;1.2050000;1.2060000;23882
221230;044500;1.2060000;1.2063000;1.2055000;1.2060000;25440
221230;050000;1.2060000;1.2064000;1.2056000;1.2059000;20511
221230;051500;1.2058000;1.2059000;1.2047000;1.2050000;22893
221230;053000;1.2050000;1.2053000;1.2042000;1.2045000;19605
221230;054500;1.2046000;1.2047000;1.2039000;1.2041000;15161
221230;060000;1.2041000;1.2050000;1.2040000;1.2049000;19110
221230;061500;1.2049000;1.2054000;1.2047000;1.2052000;19088
221230;063000;1.2053000;1.2053000;1.2049000;1.2052000;14959
221230;064500;1.2052000;1.2055000;1.2048000;1.2051000;19532
221230;070000;1.2050000;1.2051000;1.2042000;1.2045000;18037
221230;071500;1.2045000;1.2046000;1.2037000;1.2040000;16578
221230;073000;1.2040000;1.2042000;1.2037000;1.2041000;17578
221230;074500;1.2041000;1.2044000;1.2038000;1.2041000;17743
221230;080000;1.2042000;1.2046000;1.2038000;1.2045000;16204
221230;081500;1.2044000;1.2046000;1.2042000;1.2044000;17432
221230;083000;1.2044000;1.2053000;1.2043000;1.2052000;18906
221230;084500;1.2051000;1.2056000;1.2050000;1.2053000;20442
221230;090000;1.2053000;1.2055000;1.2042000;1.2044000;21343
221230;091500;1.2043000;1.2050000;1.2041000;1.2048000;26732
221230;093000;1.2048000;1.2054000;1.2038000;1.2040000;24390
221230;094500;1.2040000;1.2048000;1.2037000;1.2045000;23870
221230;100000;1.2045000;1.2050000;1.2042000;1.2045000;26574
221230;101500;1.2044000;1.2047000;1.2040000;1.2043000;21261
221230;103000;1.2043000;1.2045000;1.2029000;1.2032000;21648
221230;104500;1.2032000;1.2041000;1.2027000;1.2040000;19454
221230;110000;1.2040000;1.2072000;1.2035000;1.2067000;30379
221230;111500;1.2067000;1.2075000;1.2056000;1.2062000;41238
221230;113000;1.2062000;1.2070000;1.2051000;1.2053000;32080
221230;114500;1.2053000;1.2069000;1.2048000;1.2067000;35741
221230;120000;1.2066000;1.2072000;1.2053000;1.2055000;33548
221230;121500;1.2056000;1.2057000;1.2038000;1.2045000;31527
221230;123000;1.2045000;1.2046000;1.2033000;1.2034000;30437
221230;124500;1.2034000;1.2040000;1.2029000;1.2034000;26087
221230;130000;1.2033000;1.2040000;1.2026000;1.2031000;27762
221230;131500;1.2032000;1.2045000;1.2028000;1.2037000;24890
221230;133000;1.2037000;1.2046000;1.2032000;1.2039000;26532
221230;134500;1.2039000;1.2054000;1.2036000;1.2051000;29850
221230;140000;1.2051000;1.2059000;1.2039000;1.2046000;28723
221230;141500;1.2046000;1.2053000;1.2043000;1.2050000;26645
221230;143000;1.2051000;1.2054000;1.2041000;1.2049000;25884
221230;144500;1.2048000;1.2065000;1.2044000;1.2060000;31607
221230;150000;1.2061000;1.2066000;1.2032000;1.2039000;34144
221230;151500;1.2038000;1.2046000;1.2032000;1.2046000;27795
221230;153000;1.2046000;1.2049000;1.2041000;1.2046000;28404
221230;154500;1.2046000;1.2055000;1.2045000;1.2050000;28742
221230;160000;1.2050000;1.2055000;1.2029000;1.2032000;34122
221230;161500;1.2032000;1.2040000;1.2022000;1.2026000;34966
221230;163000;1.2025000;1.2033000;1.2013000;1.2018000;40207
221230;164500;1.2018000;1.2031000;1.2008000;1.2025000;27307
221230;170000;1.2026000;1.2056000;1.2021000;1.2052000;34297
221230;171500;1.2052000;1.2078000;1.2049000;1.2075000;44226
221230;173000;1.2075000;1.2093000;1.2068000;1.2083000;40955
221230;174500;1.2083000;1.2108000;1.2070000;1.2093000;62229
221230;180000;1.2093000;1.2094000;1.2062000;1.2076000;62610
221230;181500;1.2076000;1.2080000;1.2057000;1.2069000;52892
221230;183000;1.2070000;1.2073000;1.2039000;1.2047000;48795
221230;184500;1.2046000;1.2056000;1.2033000;1.2046000;55786
221230;190000;1.2046000;1.2046000;1.2014000;1.2029000;81686
221230;191500;1.2029000;1.2044000;1.2024000;1.2035000;56203
221230;193000;1.2036000;1.2062000;1.2035000;1.2048000;31290
221230;194500;1.2048000;1.2061000;1.2044000;1.2057000;32135
221230;200000;1.2057000;1.2081000;1.2055000;1.2075000;30555
221230;201500;1.2075000;1.2082000;1.2068000;1.2081000;33511
221230;203000;1.2080000;1.2082000;1.2074000;1.2080000;26284
221230;204500;1.2081000;1.2090000;1.2079000;1.2087000;33219
221230;210000;1.2086000;1.2100000;1.2083000;1.2099000;31928
221230;211500;1.2099000;1.2100000;1.2082000;1.2087000;46217
221230;213000;1.2086000;1.2088000;1.2071000;1.2075000;32449
221230;214500;1.2075000;1.2087000;1.2073000;1.2077000;33666
221230;220000;1.2077000;1.2079000;1.2065000;1.2067000;31952
221230;221500;1.2067000;1.2070000;1.2058000;1.2069000;31952
221230;223000;1.2069000;1.2078000;1.2067000;1.2076000;29658
221230;224500;1.2076000;1.2081000;1.2074000;1.2078000;24938
221230;230000;1.2078000;1.2080000;1.2061000;1.2063000;28734
221230;231500;1.2063000;1.2074000;1.2062000;1.2068000;28451
221230;233000;1.2069000;1.2076000;1.2067000;1.2074000;22166
221230;234500;1.2073000;1.2081000;1.2072000;1.2076000;23693
221231;000000;1.2076000;1.2090000;1.2074000;1.2088000;32357
221231;001500;1.2088000;1.2093000;1.2082000;1.2092000;10280
221231;003000;1.2092000;1.2099000;1.2090000;1.2098000;9345
221231;004500;1.2098000;1.2099000;1.2094000;1.2097000;11230
221231;010000;1.2097000;1.2099000;1.2086000;1.2094000;11668
221231;011500;1.2097000;1.2097000;1.2097000;1.2097000;14
221231;013000;1.2097000;1.2097000;1.2097000;1.2097000;15
221231;014500;1.2097000;1.2097000;1.2097000;1.2097000;15
221231;020000;1.2097000;1.2097000;1.2095000;1.2095000;17
221231;021500;1.2095000;1.2095000;1.2095000;1.2095000;15
221231;023000;1.2095000;1.2095000;1.2095000;1.2095000;15
221231;024500;1.2095000;1.2095000;1.2095000;1.2095000;1
230101;200000;1.2095000;1.2095000;1.2095000;1.2095000;1
230101;201500;1.2095000;1.2095000;1.2095000;1.2095000;15
230101;203000;1.2095000;1.2095000;1.2095000;1.2095000;15
230101;204500;1.2095000;1.2095000;1.2095000;1.2095000;15
230101;210000;1.2095000;1.2096000;1.2095000;1.2095000;18
230101;211500;1.2095000;1.2095000;1.2095000;1.2095000;1
230101;223000;1.2095000;1.2095000;1.2095000;1.2095000;1
230102;011500;1.2084000;1.2085000;1.2079000;1.2079000;7
230102;013000;1.2078000;1.2079000;1.2078000;1.2078000;3
230102;014500;1.2082000;1.2082000;1.2081000;1.2081000;18
230102;020000;1.2082000;1.2084000;1.2074000;1.2079000;12
230102;021500;1.2078000;1.2081000;1.2069000;1.2069000;11
230102;023000;1.2067000;1.2085000;1.2063000;1.2081000;46
230102;024500;1.2087000;1.2087000;1.2080000;1.2081000;17
